San Francisco, CA 	
Station ID: 9414290	
Meteorological Observations

Station Date      Time Wind Sp Wind Dr Wind Gt Air Tmp H2O Tmp Baro Pr
DCP#:                        1       1       1       1       1       1
Units:                 Mtr/Sec Degrees Mtr/Sec  Degr C  Degr C   mbars
Data%:  StnDtm     GMT  99.226  99.226  99.226  98.988   0.000  99.137  
Maximum:                 9.900 359.000  14.000  13.600   0.000 1027.10  
Minimum:                 0.000   0.000   0.000   5.400   0.000 991.100  
------- -------- ----- ------- ------- ------- ------- ------- ------- 
9414290 20050109 10:06   0.000  79.000   1.300  10.700         1013.80
9414290 20050109 10:12   0.400  68.000   1.500  10.500         1013.80
9414290 20050109 10:18   1.300  72.000   1.900  10.500         1013.90
9414290 20050109 10:24   2.100  66.000   2.500  10.400         1014.00
9414290 20050109 10:30   1.300  86.000   2.500  10.100         1013.90
9414290 20050109 10:36   1.600  83.000   2.100  10.100         1013.90
9414290 20050109 10:42   2.100  88.000   2.600  10.000         1013.80
9414290 20050109 10:48   2.400  80.000   3.300  10.100         1014.00
9414290 20050109 10:54   2.600  84.000   3.100  10.300         1014.00
9414290 20050109 11:00   3.400  74.000   4.000  10.400         1014.00
9414290 20050109 11:06   3.100  75.000   3.700  10.400         1014.10
9414290 20050109 11:12   3.500  79.000   4.100  10.300         1014.20
9414290 20050109 11:18   2.400  85.000   3.800  10.300         1014.20
9414290 20050109 11:24   2.500  74.000   3.300  10.200         1014.10
9414290 20050109 11:30   2.500  75.000   3.600  10.200         1014.00
9414290 20050109 11:36   2.800  76.000   3.200  10.200         1014.00
9414290 20050109 11:42   2.500  78.000   3.700  10.200         1014.00
9414290 20050109 11:48   1.900  71.000   2.600  10.100         1014.00
9414290 20050109 11:54   2.300  62.000   2.900  10.100         1013.90
9414290 20050109 12:00   2.100  60.000   2.800   9.900         1013.90
9414290 20050109 12:06   2.300  72.000   3.500   9.900         1013.80
9414290 20050109 12:12   3.100  75.000   4.000   9.900         1013.80
9414290 20050109 12:18   3.100  77.000   4.000   9.900         1013.50
9414290 20050109 12:24   2.500  84.000   3.900   9.800         1013.50
9414290 20050109 12:30   2.200  80.000   3.300   9.700         1013.30
9414290 20050109 12:36   2.300  85.000   3.100   9.600         1013.40
9414290 20050109 12:42   3.000  95.000   4.000   9.600         1013.40
9414290 20050109 12:48   2.200  84.000   4.300   9.500         1013.30
9414290 20050109 12:54   3.200  80.000   4.100   9.600         1013.30
9414290 20050109 13:00   2.900  81.000   4.300   9.500         1013.40
9414290 20050109 13:06   3.400  80.000   5.000   9.500         1013.50
9414290 20050109 13:12   3.600  86.000   4.700   9.500         1013.60
9414290 20050109 13:18   3.700  79.000   5.000   9.300         1013.60
9414290 20050109 13:24   3.600  76.000   4.300   9.400         1013.50
9414290 20050109 13:30   3.600  78.000   5.000   9.300         1013.50
9414290 20050109 13:36   3.900  81.000   5.600   9.300         1013.40
9414290 20050109 13:42   3.200  77.000   4.600   9.300         1013.50
9414290 20050109 13:48   2.700  76.000   4.900   9.200         1013.50
9414290 20050109 13:54   3.100  80.000   4.700   9.300         1013.60
9414290 20050109 14:00   2.600  78.000   4.400   9.300         1013.50
9414290 20050109 14:06   2.400  73.000   3.800   9.300         1013.50
9414290 20050109 14:12   3.000  77.000   3.900   9.400         1013.50
9414290 20050109 14:18   3.200  75.000   4.500   9.400         1013.70
9414290 20050109 14:24   2.900  82.000   4.700   9.300         1013.70
9414290 20050109 14:30   3.500  76.000   4.600   9.300         1013.80
9414290 20050109 14:36   2.800  92.000   4.700   9.200         1013.90
9414290 20050109 14:42   3.500  76.000   4.500   9.300         1013.80
9414290 20050109 14:48   3.200  77.000   4.000   9.300         1013.80
9414290 20050109 14:54   3.000  89.000   4.200   9.300         1013.80
9414290 20050109 15:00   2.400  89.000   4.400   9.300         1013.80
9414290 20050109 15:06   2.500 115.000   3.500   9.400         1014.00
9414290 20050109 15:12   0.000 119.000   2.700   9.400         1014.00
9414290 20050109 15:18   0.000 241.000   0.900   9.500         1013.90
9414290 20050109 15:24   0.000 297.000   0.000   9.600         1014.00
9414290 20050109 15:30   0.000 290.000   0.000   9.600         1014.10
9414290 20050109 15:36   0.000  94.000   0.000   9.600         1014.20
9414290 20050109 15:42   0.000  54.000   0.000   9.700         1014.10
9414290 20050109 15:48   0.000  66.000   0.000   9.700         1014.10
9414290 20050109 15:54   0.000 261.000   0.000   9.600         1014.30
9414290 20050109 16:00   0.000 226.000   0.000   9.500         1014.30
9414290 20050109 16:06   0.000 202.000   0.000   9.500         1014.30
9414290 20050109 16:12   0.000 296.000   0.000   9.300         1014.20
9414290 20050109 16:18   0.000 145.000   0.000   9.400         1014.20
9414290 20050109 16:24   0.000  66.000   0.000   9.300         1014.50
9414290 20050109 16:30   0.000  90.000   0.000   9.300         1014.40
9414290 20050109 16:36   0.000  80.000   0.000   9.300         1014.50
9414290 20050109 16:42   0.000 112.000   0.000   9.300         1014.50
9414290 20050109 16:48   0.000 117.000   0.000   9.300         1014.50
9414290 20050109 16:54   0.000 137.000   0.000   9.700         1014.50
9414290 20050109 17:00   0.000 116.000   0.000   9.900         1014.70
9414290 20050109 17:06   0.000  90.000   0.000  10.200         1014.70
9414290 20050109 17:12   0.000  96.000   0.000  10.500         1014.90
9414290 20050109 17:18   0.000   3.000   0.000  10.500         1014.90
9414290 20050109 17:24   0.000 299.000   0.000  10.800         1015.00
9414290 20050109 17:30   0.000   3.000   0.000  10.900         1015.00
9414290 20050109 17:36   0.000   0.000   0.000  10.800         1015.00
9414290 20050109 17:42   0.000 324.000   0.000  10.800         1015.00
9414290 20050109 17:48   0.000 291.000   0.000  10.800         1015.20
9414290 20050109 17:54   0.200 295.000   1.600  10.800         1015.30
9414290 20050109 18:00   0.600 307.000   1.800  10.800         1015.30
9414290 20050109 18:06   0.400 319.000   1.500  10.800         1015.00
9414290 20050109 18:12   0.000 304.000   1.700  10.900         1015.20
9414290 20050109 18:18   0.000 329.000   0.000  11.000         1015.00
9414290 20050109 18:24   0.000 316.000   1.600  11.000         1015.10
9414290 20050109 18:30   0.000 355.000   0.700  11.100         1015.20
9414290 20050109 18:36   0.000 334.000   0.000  11.200         1015.20
9414290 20050109 18:42   0.000 280.000   0.000  11.200         1015.20
9414290 20050109 18:48   0.800 279.000   1.700  11.200         1015.10
9414290 20050109 18:54   0.500 307.000   1.900  11.300         1015.00
9414290 20050109 19:00   0.000 302.000   1.800  11.500         1015.00
9414290 20050109 19:06   0.000 346.000   1.900  11.600         1014.90
9414290 20050109 19:12   0.000 303.000   0.000  11.900         1014.90
9414290 20050109 19:18   2.700 273.000   3.000  11.500         1014.80
9414290 20050109 19:24   2.200 273.000   2.600  11.500         1014.60
9414290 20050109 19:30   2.700 271.000   3.100  11.400         1014.50
9414290 20050109 19:36   3.400 273.000   3.900  11.200         1014.30
9414290 20050109 19:42   3.500 273.000   3.900  11.100         1014.10
9414290 20050109 19:48   3.100 277.000   3.600  11.200         1014.00
9414290 20050109 19:54   2.900 280.000   3.100  11.100         1013.90
9414290 20050109 20:00   2.900 283.000   3.200  11.100         1013.80
9414290 20050109 20:06   2.700 290.000   3.000  11.200         1013.70
9414290 20050109 20:12   1.400 301.000   2.600  11.200         1013.70
9414290 20050109 20:18   0.200 305.000   1.900  11.300         1013.60
9414290 20050109 20:24   0.500 303.000   1.800  11.300         1013.60
9414290 20050109 20:30   0.700 314.000   1.600  11.300         1013.50
9414290 20050109 20:36   0.400 319.000   1.500  11.400         1013.40
9414290 20050109 20:42   0.700 336.000   1.700  11.400         1013.30
9414290 20050109 20:48   0.000 328.000   1.400  11.400         1013.30
9414290 20050109 20:54   0.000 322.000   0.000  11.400         1013.30
9414290 20050109 21:00   0.200 332.000   1.100  11.400         1013.30
9414290 20050109 21:06   0.100 322.000   1.700  11.500         1013.20
9414290 20050109 21:12   0.000 323.000   0.200  11.600         1013.10
9414290 20050109 21:18   0.200 314.000   1.500  11.600         1013.10
9414290 20050109 21:24   0.000 307.000   1.700  11.600         1013.10
9414290 20050109 21:30   0.000 316.000   0.000  11.700         1013.00
9414290 20050109 21:36   0.000 300.000   0.000  11.700         1013.10
9414290 20050109 21:42   0.000 321.000   1.600  11.600         1013.10
9414290 20050109 21:48   0.200 326.000   1.600  11.700         1012.90
9414290 20050109 21:54   0.000 324.000   1.600  11.700         1012.80
9414290 20050109 22:00   0.000 311.000   0.500  11.700         1012.80
9414290 20050109 22:06   0.000 317.000   0.000  12.000         1012.60
9414290 20050109 22:12   0.000 315.000   0.000  12.200         1012.70
9414290 20050109 22:18   0.000 274.000   0.000  12.600         1012.80
9414290 20050109 22:24   0.000 343.000   0.000  12.700         1012.90
9414290 20050109 22:30   0.000 323.000   0.000  12.500         1012.90
9414290 20050109 22:36   0.000 290.000   0.000  12.300         1013.00
9414290 20050109 22:42   0.500 190.000   1.700  12.500         1013.10
9414290 20050109 22:48   0.100 171.000   1.700  12.500         1013.10
9414290 20050109 22:54   0.100 185.000   2.200  12.900         1013.10
9414290 20050109 23:00   2.500 204.000   2.800  13.000         1013.00
9414290 20050109 23:06   1.200 205.000   2.500  12.700         1013.00
9414290 20050109 23:12   0.700 179.000   2.100  12.900         1013.20
9414290 20050109 23:18   0.900 172.000   2.700  12.900         1013.20
9414290 20050109 23:24   2.500 175.000   3.100  12.900         1013.20
9414290 20050109 23:30   0.400 204.000   3.200  12.800         1013.30
9414290 20050109 23:36   2.300 185.000   3.200  12.600         1013.40
9414290 20050109 23:42   1.800 183.000   3.400  12.700         1013.40
9414290 20050109 23:48   0.700 164.000   2.600  12.900         1013.50
9414290 20050109 23:54   1.500 180.000   3.300  12.900         1013.50
9414290 20050110 00:00   0.900 147.000   2.700  12.800         1013.60
9414290 20050110 00:06   2.100 169.000   3.000  12.700         1013.60
9414290 20050110 00:12   1.400 147.000   3.100  12.600         1013.60
9414290 20050110 00:18   2.300 156.000   3.600  12.600         1013.60
9414290 20050110 00:24   1.700 158.000   3.000  12.200         1013.70
9414290 20050110 00:30   1.700 160.000   3.100  12.000         1013.70
9414290 20050110 00:36   0.900 169.000   2.800  11.800         1013.60
9414290 20050110 00:42   1.700 177.000   3.000  11.800         1013.60
9414290 20050110 00:48   2.100 153.000   3.700  11.700         1013.50
9414290 20050110 00:54   1.600 177.000   2.900  11.600         1013.50
9414290 20050110 01:00   2.100 172.000   3.000  11.500         1013.50
9414290 20050110 01:06   2.100 162.000   2.900  11.400         1013.50
9414290 20050110 01:12   0.600 177.000   3.000  11.300         1013.50
9414290 20050110 01:18   1.400 162.000   2.600  11.200         1013.50
9414290 20050110 01:24   1.300 158.000   2.400  11.000         1013.50
9414290 20050110 01:30   0.600 163.000   1.900  10.900         1013.60
9414290 20050110 01:36   0.000 156.000   1.700  10.700         1013.50
9414290 20050110 01:42   0.600 156.000   2.100  10.600         1013.50
9414290 20050110 01:48   1.200 169.000   2.200  10.600         1013.50
9414290 20050110 01:54   2.000 171.000   3.000  10.800         1013.50
9414290 20050110 02:00   1.500 169.000   2.400  10.900         1013.70
9414290 20050110 02:06   1.300 169.000   2.400  10.800         1013.80
9414290 20050110 02:12   1.800 170.000   2.900  10.800         1013.90
9414290 20050110 02:18   1.900 171.000   2.500  10.800         1013.90
9414290 20050110 02:24   2.500 174.000   3.100  10.800         1013.90
9414290 20050110 02:30   1.600 166.000   3.100  11.000         1014.00
9414290 20050110 02:36   1.900 171.000   2.600  10.700         1014.00
9414290 20050110 02:42   2.100 166.000   2.600  10.700         1014.10
9414290 20050110 02:48   1.700 170.000   2.700  10.700         1014.20
9414290 20050110 02:54   0.900 163.000   2.100  10.700         1014.30
9414290 20050110 03:00   1.700 168.000   2.500  10.600         1014.40
9414290 20050110 03:06   1.400 158.000   2.600  10.500         1014.50
9414290 20050110 03:12   1.400 172.000   1.800  10.500         1014.60
9414290 20050110 03:18   0.800 174.000   2.300  10.500         1014.60
9414290 20050110 03:24   0.900 171.000   2.200  10.600         1014.60
9414290 20050110 03:30   1.300 180.000   2.400  10.600         1014.70
9414290 20050110 03:36   1.100 184.000   2.000  10.600         1014.70
9414290 20050110 03:42   1.500 182.000   2.200  10.400         1014.80
9414290 20050110 03:48   1.600 171.000   2.800  10.600         1014.80
9414290 20050110 03:54   0.100 165.000   1.800  10.700         1014.80
9414290 20050110 04:00   0.000 105.000   1.600  10.300         1014.90
9414290 20050110 04:06   0.000  80.000   0.000   9.700         1014.90
9414290 20050110 04:12   0.000  99.000   0.000   9.500         1015.00
9414290 20050110 04:18   0.100  97.000   1.000   9.500         1015.00
9414290 20050110 04:24   0.200 110.000   1.200   9.400         1015.00
9414290 20050110 04:30   0.000 128.000   0.700   9.100         1015.00
9414290 20050110 04:36   1.500 127.000   1.600   9.100         1015.00
9414290 20050110 04:42   1.200 142.000   1.700   9.200         1015.10
9414290 20050110 04:48   0.700 159.000   1.700   9.300         1015.20
9414290 20050110 04:54   1.300 153.000   1.900   9.300         1015.20
9414290 20050110 05:00   1.300 155.000   1.900   9.400         1015.30
9414290 20050110 05:06   0.900 153.000   1.600   9.100         1015.40
9414290 20050110 05:12                                                
9414290 20050110 05:18   0.000 147.000   1.000   9.000         1015.50
9414290 20050110 05:24   0.100  85.000   1.000   8.800         1015.60
9414290 20050110 05:30   0.000  27.000   0.800   8.900         1015.70
9414290 20050110 05:36   0.000  89.000   0.000   8.900         1015.70
9414290 20050110 05:42   0.000 127.000   0.200   8.700         1015.90
9414290 20050110 05:48   0.600 136.000   1.400   8.400         1015.90
9414290 20050110 05:54   1.400 140.000   1.700   8.700         1016.00
9414290 20050110 06:00   1.600 138.000   1.800   8.700         1016.10
9414290 20050110 06:06   1.600 132.000   1.700   8.700         1016.20
9414290 20050110 06:12   0.200 137.000   1.600   8.800         1016.20
9414290 20050110 06:18   0.700 132.000   1.300   8.700         1016.30
9414290 20050110 06:24   0.000 129.000   1.300   8.700         1016.30
9414290 20050110 06:30   0.000 130.000   0.000   8.400         1016.50
9414290 20050110 06:36   0.200 133.000   0.800   8.500         1016.60
9414290 20050110 06:42   0.300 138.000   1.600   8.400         1016.60
9414290 20050110 06:48   1.300 144.000   1.700   8.500         1016.60
9414290 20050110 06:54   1.300 133.000   1.900   8.400         1016.40
9414290 20050110 07:00   0.000 157.000   1.500   8.400         1016.30
9414290 20050110 07:06   0.000 132.000   0.100   8.400         1016.40
9414290 20050110 07:12   1.500 108.000   1.600   8.300         1016.30
9414290 20050110 07:18   0.000  83.000   1.400   8.200         1016.30
9414290 20050110 07:24   0.000 114.000   0.000   8.100         1016.30
9414290 20050110 07:30   0.100 105.000   1.000   8.100         1016.30
