Alameda, CA 	
Station ID: 9414750	
Meteorological Observations

Station Date      Time Wind Sp Wind Dr Wind Gt Air Tmp H2O Tmp Baro Pr
DCP#:                        1       1       1       1       1       1
Units:                 Mtr/Sec Degrees Mtr/Sec  Degr C  Degr C   mbars
9414750 20050109 22:12   0.000 196.000   0.000  11.300  10.500 1013.50
9414750 20050109 22:18   0.000 208.000   0.200  11.200  10.500 1013.60
9414750 20050109 22:24   0.000 227.000   1.700  11.500  10.500 1013.60
9414750 20050109 22:30   0.000 204.000   0.000  11.900  10.500 1013.60
9414750 20050109 22:36   0.000 202.000   0.400  11.300  10.500 1013.60
9414750 20050109 22:42   0.400 203.000   0.400  11.100  10.500 1013.80
9414750 20050109 22:48   0.000 215.000   0.500  11.500  10.500 1013.70
9414750 20050109 22:54   0.000 207.000   0.000  11.500  10.500 1013.70
9414750 20050109 23:00   0.000 207.000   0.000  11.600  10.600 1013.80
9414750 20050109 23:06   0.000 231.000   0.000  11.700  10.500 1013.80
9414750 20050109 23:12   0.000 224.000   0.000  11.700  10.500 1013.90
9414750 20050109 23:18   0.000 216.000   0.200  11.600  10.500 1013.80
9414750 20050109 23:24   0.000 210.000   0.000  11.400  10.500 1013.90
9414750 20050109 23:30   0.200 218.000   1.200  11.500  10.500 1013.90
9414750 20050109 23:36   0.000 229.000   0.400  11.500  10.600 1013.90
9414750 20050109 23:42   0.000 234.000   0.000  11.700  10.600 1013.90
9414750 20050109 23:48   0.000 250.000   0.000  11.800  10.600 1014.00
9414750 20050109 23:54   0.000 256.000   0.300  11.500  10.600 1014.10
9414750 20050110 00:00   0.200 273.000   0.400  11.400  10.600 1014.10
9414750 20050110 00:06   0.200 279.000   0.600  11.600  10.600 1014.20
9414750 20050110 00:12   0.200 277.000   1.900  11.700  10.600        
9414750 20050110 00:18   0.200 271.000   1.600  11.800  10.600 1014.30
9414750 20050110 00:24   0.700 266.000   1.700  11.700  10.600 1014.40
9414750 20050110 00:30   0.100 277.000   0.700  11.600  10.600 1014.30
9414750 20050110 00:36   0.000 282.000   0.400  11.500  10.600 1014.20
9414750 20050110 00:42   0.000 254.000   0.000  11.400  10.600 1014.20
9414750 20050110 00:48   0.000 276.000   0.000  11.400  10.700 1014.20
9414750 20050110 00:54   0.000 260.000   1.000  11.300  10.700 1014.20
9414750 20050110 01:00   0.000 268.000   0.000  11.200  10.600 1014.10
9414750 20050110 01:06   0.100 268.000   0.400  11.200  10.600 1014.10
9414750 20050110 01:12   0.100 274.000   0.400  11.200  10.600 1014.20
9414750 20050110 01:18   0.000 274.000   0.000  11.200  10.700 1014.20
9414750 20050110 01:24   0.000 281.000   0.300  11.200  10.700 1014.20
9414750 20050110 01:30   0.000 277.000   0.400  11.200  10.600 1014.20
9414750 20050110 01:36   0.000 278.000   0.300  11.200  10.600 1014.10
9414750 20050110 01:42   0.100 274.000   0.900  11.200  10.600 1014.10
9414750 20050110 01:48   0.000 264.000   0.400  11.200  10.600 1014.20
9414750 20050110 01:54   0.300 284.000   2.100  11.200  10.600 1014.20
9414750 20050110 02:00   0.300 286.000   1.800  11.300  10.700 1014.40
9414750 20050110 02:06   0.100 288.000   1.300  11.200  10.600 1014.50
9414750 20050110 02:12   0.000 282.000   2.300  11.100  10.700 1014.50
9414750 20050110 02:18   0.000 269.000   0.200  11.000  10.600 1014.60
9414750 20050110 02:24   0.500 273.000   1.700  11.100  10.700 1014.80
9414750 20050110 02:30   0.300 276.000   1.900  11.100  10.600 1014.80
9414750 20050110 02:36   0.100 270.000   1.900  11.100  10.600 1014.90
9414750 20050110 02:42   0.000 290.000   0.000  11.100  10.600 1015.00
9414750 20050110 02:48   0.000  99.000   0.000  10.900  10.600 1015.00
9414750 20050110 02:54   0.000 136.000   0.000  10.700  10.600 1015.00
9414750 20050110 03:00   0.000  96.000   0.000  10.600  10.600 1015.10
9414750 20050110 03:06   0.000 150.000   0.000  10.500  10.600 1015.20
9414750 20050110 03:12   0.000 234.000   0.000  10.500  10.600 1015.20
9414750 20050110 03:18   0.000 250.000   0.100  10.500  10.600 1015.30
9414750 20050110 03:24   0.000 172.000   0.000  10.600  10.600 1015.40
9414750 20050110 03:30   0.700 118.000   2.100  10.200  10.600 1015.40
9414750 20050110 03:36   0.600 117.000   2.000  10.000  10.600 1015.50
9414750 20050110 03:42   0.000 126.000   0.500  10.100  10.600 1015.50
9414750 20050110 03:48   0.000 203.000   0.000  10.100  10.600 1015.60
9414750 20050110 03:54   0.000 191.000   0.000  10.200  10.600 1015.60
9414750 20050110 04:00   0.000 187.000   0.000  10.100  10.600 1015.60
9414750 20050110 04:06   0.000  75.000   0.200   9.900  10.600 1015.70
9414750 20050110 04:12   0.500  63.000   0.800   9.600  10.600 1015.70
9414750 20050110 04:18   0.200  88.000   0.600   9.900  10.600 1015.80
9414750 20050110 04:24   0.100  88.000   0.500  10.000  10.600 1015.80
9414750 20050110 04:30   0.200  90.000   0.500   9.900  10.600 1015.80
9414750 20050110 04:36   0.000  92.000   0.500   9.900  10.600 1015.80
9414750 20050110 04:42   0.000 102.000   0.000   9.900  10.700 1015.80
9414750 20050110 04:48   0.000 100.000   0.300   9.900  10.700 1016.00
9414750 20050110 04:54   0.000  92.000   0.400   9.800  10.600 1016.10
9414750 20050110 05:00   0.000 108.000   0.000   9.500  10.600 1016.10
9414750 20050110 05:06   0.000 123.000   0.000   9.500  10.600 1016.10
9414750 20050110 05:12   0.200 127.000   0.400   9.400  10.600 1016.20
9414750 20050110 05:18   0.500 126.000   0.900   9.400  10.600 1016.30
9414750 20050110 05:24   0.600 112.000   1.500   9.200  10.600 1016.30
9414750 20050110 05:30   1.900 110.000   2.200   9.000  10.600 1016.50
9414750 20050110 05:36   1.700 112.000   2.800   9.000  10.600 1016.50
9414750 20050110 05:42   0.600 107.000   2.700   8.900  10.600 1016.60
9414750 20050110 05:48   0.100  94.000   1.200   8.800  10.600 1016.70
9414750 20050110 05:54   0.100  97.000   0.500   8.700  10.600 1016.70
9414750 20050110 06:00   0.600 100.000   2.000   8.600  10.500 1016.70
9414750 20050110 06:06   0.200  95.000   2.200   8.600  10.500 1016.90
9414750 20050110 06:12   0.000  89.000   0.400   8.600  10.500 1016.90
9414750 20050110 06:18   0.100  90.000   0.500   8.600  10.500 1017.00
9414750 20050110 06:24   0.400  90.000   1.900   8.500  10.500 1017.00
9414750 20050110 06:30   0.000  82.000   1.900   8.400  10.500 1017.20
9414750 20050110 06:36   0.000  97.000   0.000   8.300  10.500 1017.30
9414750 20050110 06:42   0.000  98.000   0.000   8.300  10.500 1017.40
9414750 20050110 06:48   0.000  95.000   0.400   8.300  10.500 1017.40
9414750 20050110 06:54   0.000  95.000   0.000   8.300  10.500 1017.40
9414750 20050110 07:00   0.300  92.000   0.500   8.400  10.500 1017.20
9414750 20050110 07:06   0.200  92.000   1.100   8.400  10.500 1017.30
9414750 20050110 07:12   0.600  89.000   2.000   8.300  10.500 1017.20
9414750 20050110 07:18   1.900  83.000   2.600   8.400  10.600 1017.00
9414750 20050110 07:24   1.000  96.000   2.500   8.400  10.500 1016.90
9414750 20050110 07:30   1.100 102.000   2.200   8.400  10.500 1017.00
9414750 20050110 07:36   0.000  90.000   1.500   8.300  10.500 1017.10
9414750 20050110 07:42   0.000  94.000   0.500   8.000  10.600 1017.20
9414750 20050110 07:48   0.100 116.000   0.400   8.100  10.500 1017.10
9414750 20050110 07:54   0.500 113.000   1.000   8.200  10.500 1017.10
9414750 20050110 08:00   0.400 105.000   2.100   8.200  10.500 1017.10
9414750 20050110 08:06   1.500 106.000   2.100   8.100  10.600 1017.10
9414750 20050110 08:12   1.500 112.000   2.200   8.100  10.600 1017.20
9414750 20050110 08:18                                                
9414750 20050110 08:24   1.100 106.000   2.100   8.000  10.600 1017.30
9414750 20050110 08:30   2.000 102.000   2.200   7.900  10.600 1017.20
9414750 20050110 08:36   1.000 102.000   2.200   7.900  10.500 1017.20
9414750 20050110 08:42   0.200  95.000   1.300   7.900  10.500 1017.30
9414750 20050110 08:48   0.000 104.000   0.400   7.800  10.500 1017.40
9414750 20050110 08:54   0.000 119.000   0.000   7.900  10.500 1017.40
9414750 20050110 09:00   0.000 131.000   0.000   7.900  10.500 1017.40
9414750 20050110 09:06   0.000 129.000   0.000   8.000  10.500 1017.40
9414750 20050110 09:12                                                
9414750 20050110 09:18   0.400 135.000   1.900   8.100  10.500 1017.50
9414750 20050110 09:24   0.600 131.000   1.900   8.100  10.500 1017.50
9414750 20050110 09:30   0.300 138.000   2.000   8.100  10.500 1017.40
9414750 20050110 09:36   0.000 124.000   0.300   8.000  10.500 1017.50
9414750 20050110 09:42   0.000 104.000   0.000   7.900  10.400 1017.50
9414750 20050110 09:48   0.000 105.000   0.000   7.900  10.500 1017.70
9414750 20050110 09:54   0.000 119.000   0.000   7.900  10.500 1017.80
9414750 20050110 10:00   0.000 126.000   0.000   7.900  10.500 1017.80
9414750 20050110 10:06   0.000 122.000   0.000   7.800  10.500 1017.70
9414750 20050110 10:12   0.000 124.000   0.000   7.800  10.500 1017.60
9414750 20050110 10:18   0.000 113.000   0.000   7.800  10.500 1017.60
9414750 20050110 10:24   0.000 110.000   0.000   7.800  10.400 1017.50
9414750 20050110 10:30   0.000 117.000   0.000   7.800  10.500 1017.50
9414750 20050110 10:36   0.000 103.000   0.000   7.700  10.400 1017.30
9414750 20050110 10:42   0.000  84.000   0.000   7.500  10.400 1017.30
9414750 20050110 10:48   0.000  92.000   0.100   7.500  10.400 1017.10
9414750 20050110 10:54   0.200  92.000   0.500   7.500  10.400 1017.10
9414750 20050110 11:00   0.100  95.000   0.400   7.400  10.400 1017.00
9414750 20050110 11:06   0.000 118.000   0.400   7.500  10.400 1017.00
9414750 20050110 11:12   0.000 105.000   0.100   7.600  10.400 1016.90
9414750 20050110 11:18   0.000  84.000   0.000   7.500  10.400 1016.90
9414750 20050110 11:24   0.000  81.000   0.000   7.500  10.400 1016.80
9414750 20050110 11:30   0.000  81.000   0.000   7.600  10.400 1016.50
9414750 20050110 11:36   0.000  39.000   0.000   7.600  10.400 1016.50
9414750 20050110 11:42   0.000  15.000   0.000   7.600  10.400 1016.40
9414750 20050110 11:48   0.100  12.000   0.400   7.400  10.400 1016.50
9414750 20050110 11:54   0.000  27.000   0.000   7.300  10.300 1016.30
9414750 20050110 12:00   0.500  16.000   1.100   7.300  10.400 1016.20
9414750 20050110 12:06   1.700   2.000   1.800   7.300  10.400 1016.20
9414750 20050110 12:12   1.000 338.000   1.900   7.600  10.400 1016.30
9414750 20050110 12:18   0.000 317.000   1.800   7.800  10.300 1016.10
9414750 20050110 12:24   1.300 346.000   1.900   7.800  10.300 1016.00
9414750 20050110 12:30   1.300 339.000   1.900   7.800  10.300 1015.90
9414750 20050110 12:36   0.600 341.000   1.800   7.900  10.300 1016.00
9414750 20050110 12:42   0.000 329.000   1.000   7.900  10.300 1015.90
9414750 20050110 12:48   0.800 345.000   1.700   7.900  10.300 1015.80
9414750 20050110 12:54   2.000 345.000   2.200   7.800  10.300 1015.70
9414750 20050110 13:00   1.300 345.000   2.200   7.900  10.400 1015.80
9414750 20050110 13:06   0.300 323.000   2.000   7.900  10.300 1015.80
9414750 20050110 13:12   0.600 344.000   1.800   7.900  10.300 1015.60
9414750 20050110 13:18   1.200 340.000   2.000   7.800  10.400 1015.60
9414750 20050110 13:24   2.000 343.000   2.400   7.900  10.400 1015.50
9414750 20050110 13:30   2.500 336.000   2.900   7.900  10.400 1015.60
9414750 20050110 13:36   2.700 338.000   3.100   7.700  10.400 1015.70
9414750 20050110 13:42   2.500 340.000   3.300   7.500  10.400 1015.70
9414750 20050110 13:48   2.300 344.000   3.100   7.400  10.300 1015.60
9414750 20050110 13:54   2.100 319.000   3.500   7.400  10.400 1015.60
9414750 20050110 14:00   2.600 332.000   3.500   7.100  10.400 1015.60
9414750 20050110 14:06   3.500 339.000   3.900   6.900  10.400 1015.60
9414750 20050110 14:12   2.800 341.000   3.400   6.900  10.400 1015.60
9414750 20050110 14:18   1.500  16.000   3.200   6.900  10.400 1015.60
9414750 20050110 14:24   2.600   4.000   2.900   6.800  10.400 1015.50
9414750 20050110 14:30   2.600 340.000   3.200   6.800  10.400 1015.50
9414750 20050110 14:36   2.600 335.000   3.200   6.800  10.400 1015.40
9414750 20050110 14:42   3.200 336.000   3.600   6.600  10.500 1015.30
9414750 20050110 14:48   3.000 346.000   3.400   6.600  10.400 1015.30
9414750 20050110 14:54   2.300   3.000   2.900   6.600  10.400 1015.30
9414750 20050110 15:00   2.000 340.000   2.900   6.600  10.500 1015.30
9414750 20050110 15:06   1.900 333.000   2.700   6.600  10.500 1015.20
9414750 20050110 15:12   2.100 334.000   2.600   6.800  10.500 1015.10
9414750 20050110 15:18   2.300 342.000   3.400   6.800  10.500 1015.10
9414750 20050110 15:24   2.500 338.000   3.100   6.700  10.500 1015.10
9414750 20050110 15:30   2.300 339.000   3.200   6.800  10.500 1015.10
9414750 20050110 15:36   2.200 351.000   3.300   6.800  10.500 1015.20
9414750 20050110 15:42   2.500 337.000   2.800   6.900  10.500 1015.20
9414750 20050110 15:48   3.100 341.000   3.500   6.900  10.500 1015.20
9414750 20050110 15:54   3.000 345.000   3.500   6.900  10.500 1015.10
9414750 20050110 16:00   2.600 349.000   3.200   7.000  10.500 1014.90
9414750 20050110 16:06   2.400 359.000   3.100   7.000  10.500 1014.80
9414750 20050110 16:12   2.800 357.000   3.300   7.000  10.500 1014.70
9414750 20050110 16:18   2.800 357.000   3.400   7.100  10.500 1014.80
9414750 20050110 16:24   2.600   4.000   3.000   7.100  10.500 1014.70
9414750 20050110 16:30   2.200 350.000   3.200   7.100  10.500 1014.70
9414750 20050110 16:36   2.200   2.000   2.700   7.000  10.500 1014.70
9414750 20050110 16:42   2.200 330.000   2.600   7.000  10.500 1014.70
9414750 20050110 16:48   0.300 301.000   2.500   7.100  10.500 1015.00
9414750 20050110 16:54   1.000 285.000   2.100   7.100  10.500 1015.00
9414750 20050110 17:00   0.400 318.000   1.900   7.200  10.500 1014.90
9414750 20050110 17:06   0.200 313.000   2.100   7.300  10.500 1015.00
9414750 20050110 17:12   1.700 343.000   2.100   7.300  10.500 1015.00
9414750 20050110 17:18   0.800 341.000   1.900   7.400  10.500 1015.20
9414750 20050110 17:24   1.300 338.000   2.100   7.400  10.500 1015.20
9414750 20050110 17:30   0.700 331.000   2.000   7.500  10.500 1015.10
9414750 20050110 17:36   0.900 336.000   2.200   7.600  10.400 1015.00
9414750 20050110 17:42   0.300 319.000   2.000   7.700  10.400 1015.10
9414750 20050110 17:48   1.200 313.000   1.900   7.700  10.500 1015.00
9414750 20050110 17:54   1.200 349.000   1.900   7.800  10.400 1015.10
9414750 20050110 18:00   0.400 327.000   1.900   7.900  10.400 1015.20
9414750 20050110 18:06   0.000 309.000   0.400   8.100  10.500 1015.40
9414750 20050110 18:12   0.000 351.000   0.000   8.200  10.500 1015.30
9414750 20050110 18:18   0.000 354.000   0.000   8.200  10.500 1015.20
9414750 20050110 18:24   0.000 329.000   0.000   8.300  10.500 1015.20
9414750 20050110 18:30                                                
9414750 20050110 18:36   0.000 129.000   0.000   8.500  10.500 1015.30
9414750 20050110 18:42   0.000 135.000   0.500   8.600  10.500 1015.30
9414750 20050110 18:48                                                
9414750 20050110 18:54   0.000 144.000   0.100   8.700  10.500 1015.10
9414750 20050110 19:00   0.300 112.000   0.500   8.800  10.500 1014.80
9414750 20050110 19:06   0.400 118.000   0.800   8.900  10.500 1014.60
9414750 20050110 19:12   0.500 132.000   1.000   8.900  10.500 1014.50
9414750 20050110 19:18   0.300 113.000   0.600   9.000  10.600 1014.50
9414750 20050110 19:24   0.500 142.000   0.600   8.900  10.600 1014.30
9414750 20050110 19:30   0.600 163.000   2.000   8.900  10.600 1014.20
9414750 20050110 19:36   1.700 172.000   2.400   9.000  10.500 1013.90
9414750 20050110 19:42   2.300 156.000   2.700   9.100  10.500 1013.70
9414750 20050110 19:48   2.200 148.000   2.500   9.400  10.500 1013.70
9414750 20050110 19:54   1.300 141.000   2.600   9.200  10.500 1013.40
9414750 20050110 20:00   0.400 143.000   2.100   9.300  10.500 1013.10
9414750 20050110 20:06   1.000 123.000   2.200   9.400  10.500 1012.90
9414750 20050110 20:12   2.100 121.000   2.500   9.400  10.500 1012.80
9414750 20050110 20:18   1.700 122.000   2.400   9.600  10.500 1012.60
9414750 20050110 20:24   1.500 141.000   2.500   9.700  10.500 1012.40
9414750 20050110 20:30   0.600 153.000   2.200   9.900  10.500 1012.20
9414750 20050110 20:36   0.400 163.000   0.500  10.000  10.500 1011.90
9414750 20050110 20:42   0.500 158.000   1.300  10.200  10.500 1011.80
9414750 20050110 20:48   2.500 152.000   3.000  10.400  10.500 1011.70
9414750 20050110 20:54   3.000 151.000   3.500  10.600  10.500 1011.60
9414750 20050110 21:00   3.400 142.000   3.800  10.900  10.500 1011.50
9414750 20050110 21:06   3.300 155.000   3.800  11.000  10.500 1011.40
9414750 20050110 21:12   3.500 154.000   3.900  11.000  10.500 1011.40
9414750 20050110 21:18   3.400 158.000   3.600  11.000  10.500 1011.40
9414750 20050110 21:24   3.600 154.000   3.900  11.000  10.500 1011.40
9414750 20050110 21:30   3.500 146.000   4.000  11.100  10.500 1011.30
9414750 20050110 21:36   3.800 140.000   4.300  11.300  10.500 1011.20
9414750 20050110 21:42   3.000 147.000   4.000  11.200  10.500 1011.00
9414750 20050110 21:48                                                
9414750 20050110 21:54   3.800 134.000   4.600  11.300  10.500 1010.90
9414750 20050110 22:00   3.600 138.000   4.500  11.300  10.500 1010.80
9414750 20050110 22:06   3.700 140.000   4.500  11.400  10.500 1010.60
9414750 20050110 22:12   4.000 142.000   5.900  11.400  10.500 1010.50
9414750 20050110 22:18   3.400 152.000   4.400  11.200  10.600 1010.50
9414750 20050110 22:24   3.100 155.000   3.700  11.200  10.500 1010.40
9414750 20050110 22:30   3.100 153.000   3.400  11.300  10.600 1010.30
9414750 20050110 22:36   2.700 161.000   3.400  11.300  10.600 1010.10
9414750 20050110 22:42   2.600 161.000   3.200  11.400  10.600 1010.10
9414750 20050110 22:48   2.900 160.000   3.200  11.600  10.600 1010.10
9414750 20050110 22:54   2.800 163.000   3.200  11.700  10.600 1010.00
9414750 20050110 23:00   2.700 176.000   3.200  11.700  10.700 1009.90
9414750 20050110 23:06   2.500 172.000   3.500  11.700  10.700 1009.80
9414750 20050110 23:12   3.300 177.000   3.700  11.700  10.600 1009.80
9414750 20050110 23:18   3.600 172.000   3.900  11.800  10.700 1009.80
9414750 20050110 23:24   3.800 180.000   4.300  11.600  10.700 1009.80
9414750 20050110 23:30   4.300 170.000   4.900  11.800  10.700 1009.80
9414750 20050110 23:36   4.300 171.000   5.000  12.300  10.700 1009.60
